timestamp,value1,value2,value3,value4,value5,value6
122.4,4.999999966720696e-6,1.3515293986176011e-14,3.327930592356168e-14,0.0,121.42213715232201,0.0
122.5,4.999999966380414e-6,1.3709243496573619e-14,3.3619588283546584e-14,0.0,121.5323270340727,0.0
122.6,4.999999966035215e-6,1.3906555497755434e-14,3.396478696699791e-14,0.0,121.64245078313809,0.0
122.7,4.999999965685015e-6,1.4107294135835911e-14,3.4314986689681355e-14,0.0,121.75250840777616,0.0
122.8,4.999999965329731e-6,1.4311523556929417e-14,3.4670272167362496e-14,0.0,121.86249991624491,0.0
122.9,4.999999964969273e-6,1.451930790715044e-14,3.503072811580708e-14,0.0,121.97242531680241,0.0
123.0,4.9999999646035625e-6,1.4730711332613342e-14,3.539643925078067e-14,0.0,122.0822846177066,0.0
123.1,4.999999964232512e-6,1.494579797943258e-14,3.5767490288048974e-14,0.0,122.19207782721557,0.0
123.2,4.9999999638560364e-6,1.516463199372261e-14,3.6143965943377713e-14,0.0,122.30180495358731,0.0
123.3,4.999999963474052e-6,1.5387277521597796e-14,3.652595093253244e-14,0.0,122.41146600507983,0.0
123.4,4.999999963086472e-6,1.561379870917263e-14,3.6913529971278905e-14,0.0,122.52106098995115,0.0
123.5,4.999999962693215e-6,1.5844259702561468e-14,3.730678777538268e-14,0.0,122.63058991645931,0.0
123.6,4.999999962294196e-6,1.6078723584091107e-14,3.7705806545703236e-14,0.0,122.74005272554155,0.0
123.7,4.999999961889323e-6,1.6317264506357983e-14,3.8110678799379336e-14,0.0,122.84944919708657,0.0
123.8,4.999999961478476e-6,1.6559977201981134e-14,3.852152644894847e-14,0.0,122.95877936682135,0.0
123.9,4.999999961061529e-6,1.6806957516819567e-14,3.893847320414273e-14,0.0,123.06804329556668,0.0
124.0,4.99999996063836e-6,1.705830129673215e-14,3.936164277469396e-14,0.0,123.17724104414344,0.0
124.1,4.999999960208843e-6,1.731410438757784e-14,3.979115887033418e-14,0.0,123.2863726733724,0.0
124.2,4.999999959772857e-6,1.757446263521561e-14,4.0227145200795423e-14,0.0,123.39543824407444,0.0
124.3,4.999999959330277e-6,1.7839471885504327e-14,4.066972547580952e-14,0.0,123.5044378170703,0.0
124.4,4.999999958880978e-6,1.8109227984302995e-14,4.111902340510856e-14,0.0,123.61337145318086,0.0
124.5,4.999999958424839e-6,1.838382677747047e-14,4.1575162698424394e-14,0.0,123.72223921322693,0.0
124.6,4.999999957961735e-6,1.8663364110865722e-14,4.203826706548904e-14,0.0,123.83104115802932,0.0
124.7,4.999999957491542e-6,1.8947935830347728e-14,4.250846021603453e-14,0.0,123.93977734840888,0.0
124.8,4.999999957014136e-6,1.923763778177534e-14,4.29858658597927e-14,0.0,124.04844784518639,0.0
124.9,4.9999999565293946e-6,1.9532565811007574e-14,4.347060770649564e-14,0.0,124.1570527091827,0.0
125.0,4.999999956037193e-6,1.9832815763903278e-14,4.396280946587519e-14,0.0,124.2655920012186,0.0
125.1,4.999999955537407e-6,2.0138483486321425e-14,4.446259484766336e-14,0.0,124.37406578211494,0.0
125.2,4.999999955029915e-6,2.0449664824120998e-14,4.4970087561592205e-14,0.0,124.48247411269254,0.0
125.3,4.999999954514591e-6,2.0766455623160836e-14,4.548541131739355e-14,0.0,124.59081705377221,0.0
125.4,4.999999953991312e-6,2.1088951729299967e-14,4.600868982479949e-14,0.0,124.69909466617479,0.0
125.5,4.9999999534599555e-6,2.141724898839723e-14,4.654004679354185e-14,0.0,124.80730701072105,0.0
125.6,4.9999999529204015e-6,2.1751439350569545e-14,4.7079600361023445e-14,0.0,124.91545415240883,0.0
125.7,4.9999999523725e-6,2.2091642711581508e-14,4.762750254143392e-14,0.0,125.02353619367486,0.0
125.8,4.999999951816067e-6,2.2438002432333667e-14,4.8183935115765314e-14,0.0,125.1315532537805,0.0
125.9,4.9999999512509216e-6,2.2790661950247174e-14,4.874907996437201e-14,0.0,125.23950545201659,0.0
126.0,4.999999950676882e-6,2.3149764702743017e-14,4.932311896760811e-14,0.0,125.34739290767396,0.0
126.1,4.999999950093767e-6,2.35154541272423e-14,4.990623400582793e-14,0.0,125.4552157400435,0.0
126.2,4.999999949501395e-6,2.388787366116615e-14,5.0498606959385816e-14,0.0,125.56297406841611,0.0
126.3,4.999999948899583e-6,2.4267166741935523e-14,5.110041970863582e-14,0.0,125.67066801208253,0.0
126.4,4.999999948288148e-6,2.4653476806971602e-14,5.171185413393237e-14,0.0,125.77829769033369,0.0
126.5,4.999999947666909e-6,2.504694729369534e-14,5.233309211562954e-14,0.0,125.88586322246043,0.0
126.6,4.999999947035687e-6,2.5447721639527868e-14,5.296431553408167e-14,0.0,125.99336472775362,0.0
126.7,4.9999999463942955e-6,2.58559432818903e-14,5.3605706269643084e-14,0.0,126.10080232550408,0.0
126.8,4.999999945742555e-6,2.6271755658203597e-14,5.4257446202667845e-14,0.0,126.20817613500267,0.0
126.9,4.999999945080284e-6,2.669530220588894e-14,5.491971721351039e-14,0.0,126.31548627554027,0.0
127.0,4.9999999444073e-6,2.7126726362367283e-14,5.559270118252478e-14,0.0,126.4227328664077,0.0
127.1,4.999999943723422e-6,2.756617156505975e-14,5.627657999006535e-14,0.0,126.52991602689586,0.0
127.2,4.999999943028466e-6,2.8013781251387472e-14,5.697153551648644e-14,0.0,126.63703587629557,0.0
127.3,4.9999999423222516e-6,2.846969885877139e-14,5.76777496421421e-14,0.0,126.74409253389769,0.0
127.4,4.999999941604598e-6,2.89340678246327e-14,5.839540424738678e-14,0.0,126.85108611899308,0.0
127.5,4.999999940875321e-6,2.9407030701860304e-14,5.912468028387066e-14,0.0,126.9580167603125,0.0
127.6,4.999999940134247e-6,2.988872327117076e-14,5.98657546087575e-14,0.0,127.06488486147144,0.0
127.7,4.999999939381127e-6,3.037934124340427e-14,6.061887495746004e-14,0.0,127.17169072094747,0.0
127.8,4.999999938615692e-6,3.0879099129884006e-14,6.138431005387425e-14,0.0,127.27843452049413,0.0
127.9,4.999999937837673e-6,3.1388211441933434e-14,6.216232862189646e-14,0.0,127.38511644186501,0.0
128.0,4.999999937046802e-6,3.1906892690875726e-14,6.295319938542268e-14,0.0,127.49173666681368,0.0
128.1,4.999999936242811e-6,3.2435357388034275e-14,6.375719106834914e-14,0.0,127.59829537709366,0.0
128.2,4.99999993542543e-6,3.29738200447324e-14,6.4574572394572e-14,0.0,127.70479275445857,0.0
128.3,4.99999993459439e-6,3.352249517229357e-14,6.540561208798768e-14,0.0,127.81122898066198,0.0
128.4,4.999999933749423e-6,3.40815972820408e-14,6.625057887249188e-14,0.0,127.9176042374574,0.0
128.5,4.999999932890259e-6,3.4651340885297555e-14,6.710974147198096e-14,0.0,128.0239187065984,0.0
128.6,4.999999932016633e-6,3.523194049338717e-14,6.79833686103511e-14,0.0,128.13017256983858,0.0
128.7,4.999999931128272e-6,3.582361061763294e-14,6.88717290114985e-14,0.0,128.23636600893147,0.0
128.8,4.99999993022491e-6,3.642656576935838e-14,6.977509139931952e-14,0.0,128.3424992056307,0.0
128.9,4.9999999293062766e-6,3.7041020459886456e-14,7.069372449770986e-14,0.0,128.44857234168975,0.0
129.0,4.999999928372104e-6,3.766718920054066e-14,7.162789703056591e-14,0.0,128.55458559886225,0.0
129.1,4.999999927422124e-6,3.830528650264431e-14,7.257787772178384e-14,0.0,128.66053915890168,0.0
129.2,4.999999926456066e-6,3.8955526877520714e-14,7.354393529525982e-14,0.0,128.76643320356172,0.0
129.3,4.9999999254736625e-6,3.9618124836493396e-14,7.452633847489028e-14,0.0,128.87226791459585,0.0
129.4,4.999999924474645e-6,4.0293294890885294e-14,7.552535598457085e-14,0.0,128.97804347375765,0.0
129.5,4.999999923458719e-6,4.098127264352299e-14,7.654128149384004e-14,0.0,129.08376005502984,0.0
129.6,4.999999922425454e-6,4.168240831404257e-14,7.757454636322745e-14,0.0,129.18941785797315,0.0
129.7,4.999999921374517e-6,4.23969634780441e-14,7.862548313047008e-14,0.0,129.295017319522,0.0
129.8,4.999999920305554e-6,4.3125219978613505e-14,7.969444659262175e-14,0.0,129.4005587921621,0.0
129.9,4.9999999192182006e-6,4.386746739643491e-14,8.078179999157545e-14,0.0,129.50604259745313,0.0
130.0,4.999999918112094e-6,4.462399531219305e-14,8.188790656922512e-14,0.0,129.61146905695495,0.0
130.1,4.99999991698687e-6,4.539509330657248e-14,8.301312956746438e-14,0.0,129.71683849222728,0.0
130.2,4.999999915842168e-6,4.6181050960257735e-14,8.415783222818687e-14,0.0,129.82215122482987,0.0
130.3,4.999999914677622e-6,4.698215785393358e-14,8.532237779328653e-14,0.0,129.9274075763225,0.0
130.4,4.99999991349287e-6,4.7798703568284114e-14,8.650712950465637e-14,0.0,130.03260786826493,0.0
130.5,4.999999912287539e-6,4.863098699842375e-14,8.771246013368997e-14,0.0,130.13775236469186,0.0
130.6,4.999999911061214e-6,4.947934358746462e-14,8.89387851317684e-14,0.0,130.24284126351324,0.0
130.7,4.999999909813472e-6,5.034411284618472e-14,9.018652849746755e-14,0.0,130.34787486987267,0.0
130.8,4.9999999085438854e-6,5.122563405495078e-14,9.145611405513004e-14,0.0,130.4528534921929,0.0
130.9,4.999999907252034e-6,5.212424649412877e-14,9.274796562909745e-14,0.0,130.55777743889647,0.0
131.0,4.999999905937492e-6,5.304028944408543e-14,9.406250704371243e-14,0.0,130.662647018406,0.0
131.1,4.9999999045998375e-6,5.3974102185187227e-14,9.540016212331726e-14,0.0,130.76746253914428,0.0
131.2,4.999999903238651e-6,5.492601836473384e-14,9.676134741240393e-14,0.0,130.87222430747963,0.0
131.3,4.999999901853472e-6,5.5896411230406937e-14,9.814652806255517e-14,0.0,130.9769326349119,0.0
131.4,4.999999900443796e-6,5.688568136032523e-14,9.955620318293646e-14,0.0,131.08158783797109,0.0
131.5,4.999999899009128e-6,5.789422933897624e-14,1.009908718906845e-13,0.0,131.18619023318888,0.0
131.6,4.999999897548967e-6,5.892245575084717e-14,1.0245103330293568e-13,0.0,131.29074013709683,0.0
131.7,4.9999998960628135e-6,5.997076118042528e-14,1.0393718653682628e-13,0.0,131.39523786622655,0.0
131.8,4.999999894550169e-6,6.103954621219807e-14,1.054498307094931e-13,0.0,131.4996837371096,0.0
131.9,4.9999998930105345e-6,6.21292114306522e-14,1.069894649380716e-13,0.0,131.6040780662775,0.0
132.0,4.999999891443411e-6,6.324015742027517e-14,1.0855658833969852e-13,0.0,131.70842117026186,0.0
132.1,4.999999889848302e-6,6.437278215791604e-14,1.1015169715865116e-13,0.0,131.8127133763167,0.0
132.2,4.99999988822468e-6,6.552750801146585e-14,1.1177531929792782e-13,0.0,131.9169550645818,0.0
132.3,4.99999988657194e-6,6.670482115648915e-14,1.1342805995924453e-13,0.0,132.02114657686187,0.0
132.4,4.999999884889469e-6,6.790521309987954e-14,1.1511053066413742e-13,0.0,132.12528824731945,0.0
132.5,4.9999998831766564e-6,6.912917534853158e-14,1.1682334293414409e-13,0.0,132.22938041011696,0.0
132.6,4.999999881432891e-6,7.037719940933951e-14,1.1856710829080155e-13,0.0,132.33342339941703,0.0
132.7,4.999999879657561e-6,7.164977678919761e-14,1.2034243825564692e-13,0.0,132.43741754938205,0.0
132.8,4.999999877850055e-6,7.29473989950005e-14,1.221499443502178e-13,0.0,132.54136319417466,0.0
132.9,4.999999876009762e-6,7.427055753364169e-14,1.2399023809605022e-13,0.0,132.64526066795722,0.0
133.0,4.999999874136068e-6,7.561974391201579e-14,1.2586393101468184e-13,0.0,132.7491103048923,0.0
133.1,4.999999872228364e-6,7.699544963701705e-14,1.2777163462764966e-13,0.0,132.85291243914244,0.0
133.2,4.999999870286037e-6,7.839816604552646e-14,1.2971396203328558e-13,0.0,132.9566674460305,0.0
133.3,4.999999868308393e-6,7.98284472401356e-14,1.3169160654794374e-13,0.0,133.0603757632408,0.0
133.4,4.999999866294671e-6,8.128690481970721e-14,1.3370532883909e-13,0.0,133.16403774431677,0.0
133.5,4.999999864244109e-6,8.277415150759297e-14,1.3575589080186905e-13,0.0,133.2676537390936,0.0
133.6,4.999999862155945e-6,8.429080002714403e-14,1.3784405433142512e-13,0.0,133.37122409740638,0.0
133.7,4.999999860029419e-6,8.58374631017117e-14,1.3997058132290235e-13,0.0,133.47474916909022,0.0
133.8,4.999999857863766e-6,8.741475345464764e-14,1.421362336714456e-13,0.0,133.57822930398032,0.0
133.9,4.999999855658227e-6,8.902328380930218e-14,1.4434177327219778e-13,0.0,133.6816648519117,0.0
134.0,4.999999853412038e-6,9.066366688902699e-14,1.465879620203037e-13,0.0,133.7850561627195,0.0
134.1,4.9999998511244384e-6,9.233651541717332e-14,1.4887556181090756e-13,0.0,133.88840358623892,0.0
134.2,4.999999848794666e-6,9.404244211709241e-14,1.512053345391535e-13,0.0,133.991707472305,0.0
134.3,4.9999998464219605e-6,9.578205643667711e-14,1.5357804013783446e-13,0.0,134.09496821033537,0.0
134.4,4.999999844005479e-6,9.755603063958138e-14,1.5599452188289107e-13,0.0,134.19818629109196,0.0
134.5,4.999999841544267e-6,9.936513088011723e-14,1.58455732928352e-13,0.0,134.30136208019908,0.0
134.6,4.999999839037369e-6,1.0121012764753133e-13,1.609626311695887e-13,0.0,134.40449593125894,0.0
134.7,4.9999998364838255e-6,1.0309179143107028e-13,1.6351617450197245e-13,0.0,134.50758819787367,0.0
134.8,4.99999983388268e-6,1.0501089271998136e-13,1.6611732082087546e-13,0.0,134.61063923364543,0.0
134.9,4.999999831232972e-6,1.0696820200351006e-13,1.6876702802166757e-13,0.0,134.71364939217628,0.0
135.0,4.999999828533746e-6,1.0896448977090363e-13,1.7146625399972091e-13,0.0,134.81661902706847,0.0
135.1,4.9999998257840434e-6,1.110005265114087e-13,1.7421595665040686e-13,0.0,134.9195484919241,0.0
135.2,4.9999998229829055e-6,1.1307708271427194e-13,1.7701709386909682e-13,0.0,135.02243814034534,0.0
135.3,4.999999820129376e-6,1.151949288687406e-13,1.7987062355116294e-13,0.0,135.12528832593438,0.0
135.4,4.999999817222496e-6,1.1735483546406013e-13,1.82777503591975e-13,0.0,135.2280994022933,0.0
135.5,4.999999814261299e-6,1.1955757333694094e-13,1.8573870134159366e-13,0.0,135.33087184671203,0.0
135.6,4.999999811244646e-6,1.2180404918278497e-13,1.88755353620403e-13,0.0,135.43360614093794,0.0
135.7,4.999999808171324e-6,1.2409524070035777e-13,1.9182867585519426e-13,0.0,135.53630263245702,0.0
135.8,4.999999805040116e-6,1.264321255980733e-13,1.949598834821152e-13,0.0,135.63896166871896,0.0
135.9,4.999999801849807e-6,1.288156815843435e-13,1.9815019193731106e-13,0.0,135.7415835971732,0.0
136.0,4.9999997985991825e-6,1.3124688636758224e-13,2.014008166569297e-13,0.0,135.8441687652694,0.0
136.1,4.999999795287025e-6,1.3372671765620286e-13,2.0471297307711806e-13,0.0,135.9467175204571,0.0
136.2,4.9999997919121225e-6,1.3625615315861857e-13,2.0808787663402314e-13,0.0,136.04923021018595,0.0
136.3,4.999999788473257e-6,1.3883617058324338e-13,2.1152674276379285e-13,0.0,136.15170718190555,0.0
136.4,4.999999784969212e-6,1.414677476384891e-13,2.1503078690257223e-13,0.0,136.2541487830654,0.0
136.5,4.999999781398774e-6,1.4415186203276974e-13,2.1860122448650918e-13,0.0,136.3565553611152,0.0
136.6,4.999999777760728e-6,1.4688949147449856e-13,2.222392709517507e-13,0.0,136.45892726350445,0.0
136.7,4.999999774053841e-6,1.4968161813723484e-13,2.25946159118807e-13,0.0,136.56126496994904,0.0
136.8,4.999999770276664e-6,1.5252939217105793e-13,2.297233344033222e-13,0.0,136.6635689879507,0.0
136.9,4.999999766427655e-6,1.5543405790999343e-13,2.335723445707542e-13,0.0,136.76583965168484,0.0
137.0,4.999999762505262e-6,1.5839685984672112e-13,2.3749473752997726e-13,0.0,136.86807729470996,0.0
137.1,4.9999997585079374e-6,1.6141904247392006e-13,2.4149206118986475e-13,0.0,136.97028225058472,0.0
137.2,4.999999754434136e-6,1.6450185028426936e-13,2.4556586345928987e-13,0.0,137.07245485286754,0.0
137.3,4.999999750282307e-6,1.6764652777044891e-13,2.497176922471271e-13,0.0,137.17459543511703,0.0
137.4,4.999999746050903e-6,1.7085431942513603e-13,2.5394909546224733e-13,0.0,137.27670433089162,0.0
137.5,4.999999741738378e-6,1.7412646974101063e-13,2.5826162101352515e-13,0.0,137.37878187374986,0.0
137.6,4.999999737343183e-6,1.7746422321075176e-13,2.6265681680983373e-13,0.0,137.48082839725032,0.0
137.7,4.999999732863768e-6,1.8086882432703848e-13,2.671362307600463e-13,0.0,137.58284423495152,0.0
137.8,4.999999728298588e-6,1.8434151758255083e-13,2.717014107730375e-13,0.0,137.68482972041198,0.0
137.9,4.999999723646077e-6,1.8788354979494277e-13,2.763539220936693e-13,0.0,137.78678531863736,0.0
138.0,4.999999718904408e-6,1.9149637103809703e-13,2.810955906939794e-13,0.0,137.8887115482971,0.0
138.1,4.9999997140716116e-6,1.9518156462204025e-13,2.8592838703643035e-13,0.0,137.99060872243388,0.0
138.2,4.999999709145717e-6,1.9894071450769118e-13,2.9085428217356565e-13,0.0,138.09247715203028,0.0
138.3,4.999999704124752e-6,2.027754046559697e-13,2.9587524715793033e-13,0.0,138.19431714806908,0.0
138.4,4.999999699006747e-6,2.0668721902779237e-13,3.009932530420653e-13,0.0,138.2961290215328,0.0
138.5,4.999999693789729e-6,2.10677741584079e-13,3.0621027087851557e-13,0.0,138.39791308340423,0.0
138.6,4.999999688471728e-6,2.1474855628574832e-13,3.115282717198248e-13,0.0,138.49966964466594,0.0
138.7,4.999999683050772e-6,2.1890124709371911e-13,3.1694922661853673e-13,0.0,138.60139901630066,0.0
138.8,4.999999677524893e-6,2.2313739796891133e-13,3.224751066271964e-13,0.0,138.70310150929103,0.0
138.9,4.999999671892117e-6,2.2745859287224133e-13,3.281078827983444e-13,0.0,138.80477743461972,0.0
139.0,4.999999666150473e-6,2.3186641576462904e-13,3.3384952618452603e-13,0.0,138.90642710326938,0.0
139.1,4.999999660297975e-6,2.3636244997192465e-13,3.3970202462216654e-13,0.0,139.00805095452944,0.0
139.2,4.999999654332316e-6,2.4094852278696007e-13,3.4566768389983483e-13,0.0,139.1096495115375,0.0
139.3,4.9999996482509885e-6,2.456266481279137e-13,3.517490119064035e-13,0.0,139.21122306148126,0.0
139.4,4.999999642051481e-6,2.503988417048191e-13,3.579485181574159e-13,0.0,139.31277188699295,0.0
139.5,4.999999635731288e-6,2.55267119227714e-13,3.6426871216842057e-13,0.0,139.41429627070502,0.0
139.6,4.999999629287896e-6,2.602334964066347e-13,3.707121034549642e-13,0.0,139.51579649524984,0.0
139.7,4.999999622718797e-6,2.652999889516176e-13,3.772812015325934e-13,0.0,139.61727284325983,0.0
139.8,4.999999616021483e-6,2.704686125727006e-13,3.8397851591685697e-13,0.0,139.7187255973673,0.0
139.9,4.999999609193443e-6,2.75741382979917e-13,3.908065561232978e-13,0.0,139.82015504020467,0.0
140.0,4.999999602232168e-6,2.8112031588330466e-13,3.977678316674644e-13,0.0,139.92156145440427,0.0
140.1,4.999999595135147e-6,2.866074269929e-13,4.0486485206490365e-13,0.0,140.02294512259851,0.0
140.2,4.999999587899872e-6,2.9220473201873933e-13,4.121001268311622e-13,0.0,140.12430632741982,0.0
140.3,4.999999580523818e-6,2.9791424242541213e-13,4.1947618109183676e-13,0.0,140.22564547369586,0.0
140.4,4.999999573004073e-6,3.037382604778325e-13,4.269959254819399e-13,0.0,140.32696308192337,0.0
140.5,4.999999565337448e-6,3.0967934702399154e-13,4.346625509498473e-13,0.0,140.4282594109663,0.0
140.6,4.999999557520747e-6,3.1574006697997583e-13,4.4247925215411995e-13,0.0,140.52953471149058,0.0
140.7,4.999999549550775e-6,3.219229852618723e-13,4.5044922375331903e-13,0.0,140.63078923416225,0.0
140.8,4.999999541424339e-6,3.282306667857692e-13,4.585756604060079e-13,0.0,140.73202322964727,0.0
140.9,4.999999533138243e-6,3.3466567646774996e-13,4.668617567707432e-13,0.0,140.83323694861159,0.0
141.0,4.999999524689292e-6,3.412305792239029e-13,4.753107075060881e-13,0.0,140.9344306417212,0.0
141.1,4.9999995160742915e-6,3.479279399703148e-13,4.839257072706037e-13,0.0,141.0356045596421,0.0
141.2,4.999999507290049e-6,3.547603236230725e-13,4.927099507228513e-13,0.0,141.1367589530403,0.0
141.3,4.999999498333367e-6,3.6173029509826455e-13,5.016666325213944e-13,0.0,141.23789407258178,0.0
141.4,4.999999489201052e-6,3.688404193119739e-13,5.107989473247891e-13,0.0,141.33901016893245,0.0
141.5,4.999999479889895e-6,3.760932529502068e-13,5.201101035258756e-13,0.0,141.4401076064334,0.0
141.6,4.999999470396225e-6,3.8349169731636764e-13,5.296037742374429e-13,0.0,141.54118689673305,0.0
141.7,4.999999460715981e-6,3.910390077536522e-13,5.392840183003928e-13,0.0,141.64224827006242,0.0
141.8,4.999999450845097e-6,3.987384478096844e-13,5.491549021207162e-13,0.0,141.74329194364825,0.0
141.9,4.9999994407795076e-6,4.0659328103208225e-13,5.592204921043961e-13,0.0,141.84431813471727,0.0
142.0,4.9999994305151445e-6,4.146067709684698e-13,5.694848546574231e-13,0.0,141.9453270604963,0.0
142.1,4.999999420047943e-6,4.2278218116646914e-13,5.799520561857859e-13,0.0,142.046318938212,0.0
142.2,4.9999994093738366e-6,4.3112277517370224e-13,5.906261630954728e-13,0.0,142.1472939850912,0.0
142.3,4.999999398488758e-6,4.3963181653779376e-13,6.015112417924749e-13,0.0,142.24825241836066,0.0
